año|id_distrito|distrito|id_barrio|barrio|id_uso|uso|num_inmuebles|año_cons_medio|sup_cons|sup_suelo|valor_catastral
2014|4|Salamanca|45|LISTA|P|Edificio Singular|5|1941.0|71856.0||95453316.81
2014|4|Salamanca|45|LISTA|R|Religioso|1|1955.0|5275.0||6974886.16
2014|4|Salamanca|45|LISTA|T|Espectáculos|1|1950.0|2199.0||2374616.54
2014|4|Salamanca|45|LISTA|V|Residencial|10829|1950.0|1278968.0||2083764279.66
2014|4|Salamanca|45|LISTA|Y|Sanidad y Beneficencia|12|1948.0|104392.0||136220262.94
2014|4|Salamanca|46|CASTELLANA|A|Almacén-Estacionamiento|3919|1978.0|362334.0||325576013.91
2014|4|Salamanca|46|CASTELLANA|C|Comercial|798|1947.0|221442.0||685114372.29
2014|4|Salamanca|46|CASTELLANA|E|Cultural|10|1951.0|63272.0||95695988.63
2014|4|Salamanca|46|CASTELLANA|G|Ocio y Hostelería|21|1977.0|71357.0||193708408.76
2014|4|Salamanca|46|CASTELLANA|I|Industrial|37|1973.0|6447.0||6658708.05
2014|4|Salamanca|46|CASTELLANA|K|Deportivo|4|1952.0|2023.0||4283681.25
2014|4|Salamanca|46|CASTELLANA|M|Suelos sin edificar, obras de urbanización y jardinería|4|||3422.0|33703677.84
2014|4|Salamanca|46|CASTELLANA|O|Oficinas|699|1965.0|617969.0||1596076243.59
2014|4|Salamanca|46|CASTELLANA|P|Edificio Singular|9|1960.0|41414.0||90141460.47
2014|4|Salamanca|46|CASTELLANA|R|Religioso|10|1941.0|15540.0||17821043.16
2014|4|Salamanca|46|CASTELLANA|T|Espectáculos|1|2002.0|958.0||1670900.5
2014|4|Salamanca|46|CASTELLANA|V|Residencial|8275|1951.0|1480799.0||2951641578.14
2014|4|Salamanca|46|CASTELLANA|Y|Sanidad y Beneficencia|10|1952.0|42474.0||71990517.52
2014|5|Chamartín|51|EL VISO|A|Almacén-Estacionamiento|2335|1982.0|163700.0||115522417.81
2014|5|Chamartín|51|EL VISO|C|Comercial|609|1962.0|96318.0||228361777.4
2014|5|Chamartín|51|EL VISO|E|Cultural|72|1953.0|226890.0||335194237.32
2014|5|Chamartín|51|EL VISO|G|Ocio y Hostelería|6|1956.0|9382.0||19745258.8
2014|5|Chamartín|51|EL VISO|I|Industrial|18|1968.0|8896.0||11113259.46
2014|5|Chamartín|51|EL VISO|K|Deportivo|5|1960.0|2312.0||2462165.6
2014|5|Chamartín|51|EL VISO|M|Suelos sin edificar, obras de urbanización y jardinería|34|||31680.0|26608792.21
2014|5|Chamartín|51|EL VISO|O|Oficinas|673|1968.0|453193.0||967612754.06
2014|5|Chamartín|51|EL VISO|P|Edificio Singular|18|1968.0|102154.0||181033034.73
2014|5|Chamartín|51|EL VISO|R|Religioso|7|1956.0|14661.0||22712418.83
2014|5|Chamartín|51|EL VISO|V|Residencial|7158|1966.0|1467274.0||2991006495.39
2014|5|Chamartín|51|EL VISO|Y|Sanidad y Beneficencia|19|1968.0|34206.0||51474737.32
2014|5|Chamartín|52|PROSPERIDAD|A|Almacén-Estacionamiento|7283|1982.0|402473.0||181310554.24
2014|5|Chamartín|52|PROSPERIDAD|C|Comercial|1158|1967.0|199269.0||287749223.81
2014|5|Chamartín|52|PROSPERIDAD|E|Cultural|12|1966.0|42119.0||46102217.7
2014|5|Chamartín|52|PROSPERIDAD|G|Ocio y Hostelería|2|1998.0|35595.0||67254774.05
2014|5|Chamartín|52|PROSPERIDAD|I|Industrial|105|1966.0|59505.0||62830265.01
2014|5|Chamartín|52|PROSPERIDAD|K|Deportivo|10|1976.0|6073.0||6044127.61
2014|5|Chamartín|52|PROSPERIDAD|M|Suelos sin edificar, obras de urbanización y jardinería|16|||48696.0|9521915.0
2014|5|Chamartín|52|PROSPERIDAD|O|Oficinas|470|1972.0|257005.0||352647374.84
2014|5|Chamartín|52|PROSPERIDAD|P|Edificio Singular|4|1982.0|21144.0||21619524.19
2014|5|Chamartín|52|PROSPERIDAD|R|Religioso|1|1950.0|1522.0||1280870.01
2014|5|Chamartín|52|PROSPERIDAD|V|Residencial|18468|1969.0|1736055.0||2420302194.82
2014|5|Chamartín|52|PROSPERIDAD|Y|Sanidad y Beneficencia|8|1973.0|17292.0||22853960.31
2014|5|Chamartín|53|CIUDAD JARDÍN|A|Almacén-Estacionamiento|3364|1990.0|195815.0||95002619.01
2014|5|Chamartín|53|CIUDAD JARDÍN|C|Comercial|796|1966.0|106375.0||154661108.9
2014|5|Chamartín|53|CIUDAD JARDÍN|E|Cultural|15|1956.0|42705.0||49084899.18
2014|5|Chamartín|53|CIUDAD JARDÍN|G|Ocio y Hostelería|129|1994.0|17082.0||25272312.3
2014|5|Chamartín|53|CIUDAD JARDÍN|I|Industrial|150|1969.0|95162.0||93654529.11
2014|5|Chamartín|53|CIUDAD JARDÍN|K|Deportivo|4|1968.0|3347.0||3010905.04
2014|5|Chamartín|53|CIUDAD JARDÍN|M|Suelos sin edificar, obras de urbanización y jardinería|14|||16839.0|11979867.5
2014|5|Chamartín|53|CIUDAD JARDÍN|O|Oficinas|266|1979.0|161611.0||232194434.65
2014|5|Chamartín|53|CIUDAD JARDÍN|P|Edificio Singular|1|1987.0|12975.0||13111275.07
2014|5|Chamartín|53|CIUDAD JARDÍN|R|Religioso|3|1964.0|7906.0||7425750.75
2014|5|Chamartín|53|CIUDAD JARDÍN|T|Espectáculos|3|1983.0|28606.0||50029703.62
2014|5|Chamartín|53|CIUDAD JARDÍN|V|Residencial|8693|1966.0|864980.0||1227237365.22
2014|5|Chamartín|53|CIUDAD JARDÍN|Y|Sanidad y Beneficencia|6|1971.0|14048.0||19820251.15
2014|5|Chamartín|54|HISPANOAMÉRICA|A|Almacén-Estacionamiento|6080|1984.0|301374.0||179057528.65
2014|5|Chamartín|54|HISPANOAMÉRICA|C|Comercial|1185|1967.0|186624.0||346013164.53
2014|5|Chamartín|54|HISPANOAMÉRICA|E|Cultural|35|1964.0|111655.0||140665817.34
2014|5|Chamartín|54|HISPANOAMÉRICA|G|Ocio y Hostelería|11|1970.0|54402.0||117129995.31
2014|5|Chamartín|54|HISPANOAMÉRICA|I|Industrial|18|1972.0|13759.0||15504623.64
2014|5|Chamartín|54|HISPANOAMÉRICA|K|Deportivo|20|1968.0|122742.0||238832933.82
2014|5|Chamartín|54|HISPANOAMÉRICA|M|Suelos sin edificar, obras de urbanización y jardinería|47|||85799.0|12802398.61
2014|5|Chamartín|54|HISPANOAMÉRICA|O|Oficinas|633|1969.0|241114.0||449038042.25
2014|5|Chamartín|54|HISPANOAMÉRICA|P|Edificio Singular|7|1982.0|212896.0||318701345.92
2014|5|Chamartín|54|HISPANOAMÉRICA|R|Religioso|10|1969.0|15795.0||18565683.41
2014|5|Chamartín|54|HISPANOAMÉRICA|V|Residencial|13888|1968.0|1807192.0||2940060327.75
2014|5|Chamartín|54|HISPANOAMÉRICA|Y|Sanidad y Beneficencia|19|1967.0|73179.0||88518963.06
2014|5|Chamartín|55|NUEVA ESPAÑA|A|Almacén-Estacionamiento|3366|1972.0|287743.0||175979277.25
2014|5|Chamartín|55|NUEVA ESPAÑA|C|Comercial|622|1968.0|111199.0||239471052.64
2014|5|Chamartín|55|NUEVA ESPAÑA|E|Cultural|36|1966.0|129401.0||160032410.2
2014|5|Chamartín|55|NUEVA ESPAÑA|G|Ocio y Hostelería|5|1978.0|4506.0||10280600.48
2014|5|Chamartín|55|NUEVA ESPAÑA|I|Industrial|28|1972.0|54054.0||56333546.96
2014|5|Chamartín|55|NUEVA ESPAÑA|K|Deportivo|21|1980.0|51375.0||56591221.94
2014|5|Chamartín|55|NUEVA ESPAÑA|M|Suelos sin edificar, obras de urbanización y jardinería|40|||94093.0|86930383.15
2014|5|Chamartín|55|NUEVA ESPAÑA|O|Oficinas|676|1970.0|254152.0||479098668.97
2014|5|Chamartín|55|NUEVA ESPAÑA|P|Edificio Singular|10|1966.0|14568.0||21807691.55
2014|5|Chamartín|55|NUEVA ESPAÑA|R|Religioso|7|1958.0|12460.0||16152444.98
2014|5|Chamartín|55|NUEVA ESPAÑA|V|Residencial|10216|1970.0|1623753.0||2761150733.17
2014|5|Chamartín|55|NUEVA ESPAÑA|Y|Sanidad y Beneficencia|14|1980.0|22232.0||34161442.83
2014|5|Chamartín|56|CASTILLA|A|Almacén-Estacionamiento|5687|1952.0|358283.0||227044089.9
2014|5|Chamartín|56|CASTILLA|C|Comercial|305|1971.0|131726.0||186734249.56
2014|5|Chamartín|56|CASTILLA|E|Cultural|11|1974.0|58643.0||54190612.4
2014|5|Chamartín|56|CASTILLA|G|Ocio y Hostelería|134|1984.0|54910.0||76357516.74
2014|5|Chamartín|56|CASTILLA|I|Industrial|8|1973.0|53014.0||50158848.39
2014|5|Chamartín|56|CASTILLA|K|Deportivo|9|1974.0|16897.0||14652376.14
2014|5|Chamartín|56|CASTILLA|M|Suelos sin edificar, obras de urbanización y jardinería|193|||315453.0|171416124.4
2014|5|Chamartín|56|CASTILLA|O|Oficinas|447|1981.0|573574.0||847481664.26
2014|5|Chamartín|56|CASTILLA|P|Edificio Singular|1|1970.0|20076.0||21928486.14
2014|5|Chamartín|56|CASTILLA|R|Religioso|4|1951.0|9469.0||8344205.43
2014|5|Chamartín|56|CASTILLA|T|Espectáculos|1|1988.0|20294.0||29512549.5
2014|5|Chamartín|56|CASTILLA|V|Residencial|7718|1973.0|917906.0||1217444797.54
2014|5|Chamartín|56|CASTILLA|Y|Sanidad y Beneficencia|5|1966.0|4662.0||5073684.58
2014|6|Tetuán|61|BELLAS VISTAS|A|Almacén-Estacionamiento|4246|1991.0|212545.0||100766948.03
2014|6|Tetuán|61|BELLAS VISTAS|C|Comercial|1060|1954.0|127447.0||173234477.45
2014|6|Tetuán|61|BELLAS VISTAS|E|Cultural|19|1960.0|27652.0||29162007.64
2014|6|Tetuán|61|BELLAS VISTAS|G|Ocio y Hostelería|10|1950.0|11443.0||16931369.95
2014|6|Tetuán|61|BELLAS VISTAS|I|Industrial|100|1961.0|30934.0||22885668.84
2014|6|Tetuán|61|BELLAS VISTAS|K|Deportivo|6|1980.0|2120.0||1984303.37
2014|6|Tetuán|61|BELLAS VISTAS|M|Suelos sin edificar, obras de urbanización y jardinería|69|||30688.0|25668794.85
2014|6|Tetuán|61|BELLAS VISTAS|O|Oficinas|214|1971.0|43387.0||56065437.13
2014|6|Tetuán|61|BELLAS VISTAS|R|Religioso|7|1971.0|6412.0||5769505.49
2014|6|Tetuán|61|BELLAS VISTAS|V|Residencial|13407|1959.0|1086207.0||1268130520.84
2014|6|Tetuán|61|BELLAS VISTAS|Y|Sanidad y Beneficencia|11|1974.0|29930.0||34528234.81
2014|6|Tetuán|62|CUATRO CAMINOS|A|Almacén-Estacionamiento|7560|1975.0|576410.0||316253444.58
2014|6|Tetuán|62|CUATRO CAMINOS|C|Comercial|1515|1962.0|424007.0||1062007506.35
2014|6|Tetuán|62|CUATRO CAMINOS|E|Cultural|25|1964.0|45319.0||48485091.44
2014|6|Tetuán|62|CUATRO CAMINOS|G|Ocio y Hostelería|340|1983.0|75611.0||138115024.16
2014|6|Tetuán|62|CUATRO CAMINOS|I|Industrial|143|1964.0|79002.0||64811564.87
2014|6|Tetuán|62|CUATRO CAMINOS|K|Deportivo|15|1967.0|6312.0||8795549.14
2014|6|Tetuán|62|CUATRO CAMINOS|M|Suelos sin edificar, obras de urbanización y jardinería|24|||26681.0|18002747.55
2014|6|Tetuán|62|CUATRO CAMINOS|O|Oficinas|1262|1976.0|940511.0||1977792307.84
2014|6|Tetuán|62|CUATRO CAMINOS|P|Edificio Singular|3|1969.0|64576.0||104293552.38
2014|6|Tetuán|62|CUATRO CAMINOS|R|Religioso|8|1964.0|15095.0||19738853.09
2014|6|Tetuán|62|CUATRO CAMINOS|T|Espectáculos|6|1960.0|12664.0||15366410.54
2014|6|Tetuán|62|CUATRO CAMINOS|V|Residencial|17907|1962.0|1867197.0||2599649340.41
2014|6|Tetuán|62|CUATRO CAMINOS|Y|Sanidad y Beneficencia|13|1956.0|3977.0||5239493.3
2014|6|Tetuán|63|CASTILLEJOS|A|Almacén-Estacionamiento|5969|1978.0|407418.0||201254923.44
2014|6|Tetuán|63|CASTILLEJOS|C|Comercial|828|1969.0|128411.0||216743846.93
2014|6|Tetuán|63|CASTILLEJOS|E|Cultural|9|1957.0|16312.0||14432342.9
2014|6|Tetuán|63|CASTILLEJOS|G|Ocio y Hostelería|971|1972.0|102528.0||193199145.56
2014|6|Tetuán|63|CASTILLEJOS|I|Industrial|96|1965.0|26080.0||20525491.37
2014|6|Tetuán|63|CASTILLEJOS|K|Deportivo|6|1968.0|9225.0||11139253.84
2014|6|Tetuán|63|CASTILLEJOS|M|Suelos sin edificar, obras de urbanización y jardinería|9|||1316.0|1935461.0
2014|6|Tetuán|63|CASTILLEJOS|O|Oficinas|810|1973.0|435849.0||738628740.14
2014|6|Tetuán|63|CASTILLEJOS|P|Edificio Singular|5|1982.0|116312.0||197755539.41
2014|6|Tetuán|63|CASTILLEJOS|R|Religioso|4|1979.0|4582.0||5657871.65
2014|6|Tetuán|63|CASTILLEJOS|V|Residencial|11879|1969.0|1314974.0||1831839836.59
2014|6|Tetuán|63|CASTILLEJOS|Y|Sanidad y Beneficencia|3|1972.0|579.0||933372.44
2014|6|Tetuán|64|ALMENARA|A|Almacén-Estacionamiento|6119|1991.0|231552.0||88340498.93
2014|6|Tetuán|64|ALMENARA|C|Comercial|928|1980.0|137845.0||178511044.6
2014|6|Tetuán|64|ALMENARA|E|Cultural|11|1970.0|52601.0||44683681.72
2014|6|Tetuán|64|ALMENARA|G|Ocio y Hostelería|2|1990.0|3309.0||2994551.77
2014|6|Tetuán|64|ALMENARA|I|Industrial|66|1972.0|97678.0||121134105.18
2014|6|Tetuán|64|ALMENARA|K|Deportivo|2|1982.0|9193.0||9394847.2
2014|6|Tetuán|64|ALMENARA|M|Suelos sin edificar, obras de urbanización y jardinería|65|||145957.0|41246373.0
2014|6|Tetuán|64|ALMENARA|O|Oficinas|230|1978.0|97902.0||189926453.78
2014|6|Tetuán|64|ALMENARA|P|Edificio Singular|4|1996.0|16223.0||17920729.16
2014|6|Tetuán|64|ALMENARA|R|Religioso|8|1968.0|3467.0||2982247.52
2014|6|Tetuán|64|ALMENARA|V|Residencial|9998|1984.0|957208.0||1116085733.65
2014|6|Tetuán|64|ALMENARA|Y|Sanidad y Beneficencia|14|1970.0|23902.0||26123332.7
2014|6|Tetuán|65|VALDEACEDERAS|A|Almacén-Estacionamiento|6102|1995.0|232522.0||85791607.9
2014|6|Tetuán|65|VALDEACEDERAS|C|Comercial|885|1971.0|105931.0||111054740.66
2014|6|Tetuán|65|VALDEACEDERAS|E|Cultural|25|1974.0|23050.0||19876705.62
2014|6|Tetuán|65|VALDEACEDERAS|G|Ocio y Hostelería|6|1964.0|1247.0||1563094.93
2014|6|Tetuán|65|VALDEACEDERAS|I|Industrial|152|1966.0|30889.0||17988552.83
2014|6|Tetuán|65|VALDEACEDERAS|K|Deportivo|8|1978.0|18524.0||12623227.11
2014|6|Tetuán|65|VALDEACEDERAS|M|Suelos sin edificar, obras de urbanización y jardinería|217|||62136.0|54079778.46
2014|6|Tetuán|65|VALDEACEDERAS|O|Oficinas|124|1975.0|13605.0||13423653.22
2014|6|Tetuán|65|VALDEACEDERAS|P|Edificio Singular|2|1972.0|3822.0||3433396.02
2014|6|Tetuán|65|VALDEACEDERAS|R|Religioso|2|1970.0|1295.0||1188780.32
2014|6|Tetuán|65|VALDEACEDERAS|T|Espectáculos|2|1979.0|3156.0||3838325.46
2014|6|Tetuán|65|VALDEACEDERAS|V|Residencial|12255|1978.0|920137.0||915239517.63
2014|6|Tetuán|65|VALDEACEDERAS|Y|Sanidad y Beneficencia|7|1985.0|9006.0||8199669.92
2014|6|Tetuán|66|BERRUGUETE|A|Almacén-Estacionamiento|4409|1996.0|202914.0||85057641.79
2014|6|Tetuán|66|BERRUGUETE|C|Comercial|852|1962.0|105235.0||130627844.09
2014|6|Tetuán|66|BERRUGUETE|E|Cultural|9|1958.0|19267.0||14439966.71
2014|6|Tetuán|66|BERRUGUETE|G|Ocio y Hostelería|2|1948.0|298.0||350133.74
2014|6|Tetuán|66|BERRUGUETE|I|Industrial|128|1961.0|30883.0||21869979.01
2014|6|Tetuán|66|BERRUGUETE|K|Deportivo|2|1982.0|3587.0||4173094.31
2014|6|Tetuán|66|BERRUGUETE|M|Suelos sin edificar, obras de urbanización y jardinería|92|||29282.0|23922200.87
2014|6|Tetuán|66|BERRUGUETE|O|Oficinas|95|1973.0|14214.0||14544194.96
2014|6|Tetuán|66|BERRUGUETE|R|Religioso|5|1973.0|3297.0||2672567.74
2014|6|Tetuán|66|BERRUGUETE|V|Residencial|11690|1970.0|908274.0||1011665372.33
2014|6|Tetuán|66|BERRUGUETE|Y|Sanidad y Beneficencia|9|1980.0|10330.0||10819267.76
2014|7|Chamberí|71|GAZTAMBIDE|A|Almacén-Estacionamiento|5065|1977.0|251743.0||123807837.22
2014|7|Chamberí|71|GAZTAMBIDE|C|Comercial|1325|1956.0|175176.0||295786536.08
2014|7|Chamberí|71|GAZTAMBIDE|E|Cultural|21|1960.0|34303.0||33436456.86
2014|7|Chamberí|71|GAZTAMBIDE|G|Ocio y Hostelería|4|1969.0|7860.0||15082955.34
2014|7|Chamberí|71|GAZTAMBIDE|I|Industrial|37|1953.0|13249.0||9656047.01
2014|7|Chamberí|71|GAZTAMBIDE|K|Deportivo|3|1944.0|1170.0||1107680.98
2014|7|Chamberí|71|GAZTAMBIDE|M|Suelos sin edificar, obras de urbanización y jardinería|3|||1238.0|157793.23
2014|7|Chamberí|71|GAZTAMBIDE|O|Oficinas|214|1967.0|43129.0||63993697.59
2014|7|Chamberí|71|GAZTAMBIDE|P|Edificio Singular|1|1924.0|834.0||693501.84
2014|7|Chamberí|71|GAZTAMBIDE|R|Religioso|3|1945.0|9995.0||8542522.65
2014|7|Chamberí|71|GAZTAMBIDE|T|Espectáculos|2|1980.0|1748.0||3133448.08
2014|7|Chamberí|71|GAZTAMBIDE|V|Residencial|12895|1956.0|1464429.0||1988130164.32
2014|7|Chamberí|71|GAZTAMBIDE|Y|Sanidad y Beneficencia|65|1968.0|49570.0||56956033.01
2014|7|Chamberí|72|ARAPILES|A|Almacén-Estacionamiento|2344|1977.0|204900.0||102443416.19
2014|7|Chamberí|72|ARAPILES|C|Comercial|1014|1950.0|155667.0||236778608.3
2014|7|Chamberí|72|ARAPILES|E|Cultural|33|1950.0|42104.0||42939401.76
2014|7|Chamberí|72|ARAPILES|G|Ocio y Hostelería|17|1959.0|23103.0||41506983.96
2014|7|Chamberí|72|ARAPILES|I|Industrial|27|1953.0|88538.0||71750213.17
2014|7|Chamberí|72|ARAPILES|K|Deportivo|5|1957.0|2593.0||2068237.73
2014|7|Chamberí|72|ARAPILES|O|Oficinas|380|1964.0|106035.0||177181188.47
2014|7|Chamberí|72|ARAPILES|P|Edificio Singular|3|1952.0|3062.0||3402741.8
2014|7|Chamberí|72|ARAPILES|R|Religioso|2|1940.0|1503.0||1322640.74
2014|7|Chamberí|72|ARAPILES|T|Espectáculos|5|1976.0|40925.0||61274984.89
2014|7|Chamberí|72|ARAPILES|V|Residencial|13344|1951.0|1389626.0||1906840277.46
2014|7|Chamberí|72|ARAPILES|Y|Sanidad y Beneficencia|6|1943.0|14794.0||13510460.21
2014|7|Chamberí|73|TRAFALGAR|A|Almacén-Estacionamiento|3345|1982.0|193720.0||96084277.97
2014|7|Chamberí|73|TRAFALGAR|C|Comercial|1181|1948.0|196272.0||296566803.78
2014|7|Chamberí|73|TRAFALGAR|E|Cultural|19|1960.0|38292.0||42202595.57
2014|7|Chamberí|73|TRAFALGAR|G|Ocio y Hostelería|8|1972.0|23602.0||45151000.58
2014|7|Chamberí|73|TRAFALGAR|I|Industrial|33|1954.0|25010.0||20986251.73
2014|7|Chamberí|73|TRAFALGAR|K|Deportivo|2|1966.0|685.0||495451.76
2014|7|Chamberí|73|TRAFALGAR|M|Suelos sin edificar, obras de urbanización y jardinería|6|||2419.0|6903635.0
2014|7|Chamberí|73|TRAFALGAR|O|Oficinas|637|1961.0|240866.0||375042009.31
2014|7|Chamberí|73|TRAFALGAR|P|Edificio Singular|4|1954.0|27221.0||33817765.67
2014|7|Chamberí|73|TRAFALGAR|R|Religioso|6|1953.0|12193.0||11880944.27
2014|7|Chamberí|73|TRAFALGAR|T|Espectáculos|6|1960.0|18204.0||31760336.22
2014|7|Chamberí|73|TRAFALGAR|V|Residencial|13286|1950.0|1404739.0||1929589821.61
2014|7|Chamberí|73|TRAFALGAR|Y|Sanidad y Beneficencia|13|1958.0|25569.0||28960361.95
2014|7|Chamberí|74|ALMAGRO|A|Almacén-Estacionamiento|4902|1977.0|328098.0||207599878.95
2014|7|Chamberí|74|ALMAGRO|C|Comercial|718|1953.0|141660.0||256389757.31
2014|7|Chamberí|74|ALMAGRO|E|Cultural|51|1962.0|139033.0||165697176.55
2014|7|Chamberí|74|ALMAGRO|G|Ocio y Hostelería|125|1986.0|69161.0||159256285.65
2014|7|Chamberí|74|ALMAGRO|I|Industrial|20|1959.0|18604.0||16954932.83
2014|7|Chamberí|74|ALMAGRO|K|Deportivo|4|1970.0|3298.0||3726549.62
2014|7|Chamberí|74|ALMAGRO|M|Suelos sin edificar, obras de urbanización y jardinería|2|||4347.0|5086422.6
2014|7|Chamberí|74|ALMAGRO|O|Oficinas|960|1960.0|616055.0||1336963309.19
2014|7|Chamberí|74|ALMAGRO|P|Edificio Singular|29|1956.0|113148.0||158091917.66
2014|7|Chamberí|74|ALMAGRO|R|Religioso|8|1945.0|31830.0||30323265.56
2014|7|Chamberí|74|ALMAGRO|V|Residencial|8940|1957.0|1606078.0||2603884787.5
2014|7|Chamberí|74|ALMAGRO|Y|Sanidad y Beneficencia|23|1956.0|54314.0||65528599.01
2014|7|Chamberí|75|RIOS ROSAS|A|Almacén-Estacionamiento|4464|1986.0|288702.0||149577263.4
2014|7|Chamberí|75|RIOS ROSAS|C|Comercial|1008|1955.0|138202.0||201577311.95
2014|7|Chamberí|75|RIOS ROSAS|E|Cultural|14|1956.0|81293.0||96445042.91
2014|7|Chamberí|75|RIOS ROSAS|G|Ocio y Hostelería|5|1977.0|40125.0||79298121.58
2014|7|Chamberí|75|RIOS ROSAS|I|Industrial|25|1962.0|98267.0||43942046.91
2014|7|Chamberí|75|RIOS ROSAS|K|Deportivo|2|1950.0|567.0||265113.54
2014|7|Chamberí|75|RIOS ROSAS|M|Suelos sin edificar, obras de urbanización y jardinería|3|||10195.0|120322.0
2014|7|Chamberí|75|RIOS ROSAS|O|Oficinas|663|1967.0|279459.0||458439286.6
2014|7|Chamberí|75|RIOS ROSAS|P|Edificio Singular|16|1968.0|257239.0||372222093.59
2014|7|Chamberí|75|RIOS ROSAS|R|Religioso|3|1956.0|10218.0||13438628.77
2014|7|Chamberí|75|RIOS ROSAS|V|Residencial|14079|1956.0|1545038.0||2244318311.84
2014|7|Chamberí|75|RIOS ROSAS|Y|Sanidad y Beneficencia|17|1952.0|23383.0||22368928.31
2014|7|Chamberí|76|VALLEHERMOSO|A|Almacén-Estacionamiento|2655|1982.0|252739.0||118767277.06
2014|7|Chamberí|76|VALLEHERMOSO|C|Comercial|596|1960.0|101335.0||184945824.77
2014|7|Chamberí|76|VALLEHERMOSO|E|Cultural|51|1962.0|175060.0||221798663.39
2014|7|Chamberí|76|VALLEHERMOSO|I|Industrial|16|1959.0|2316.0||1759217.17
2014|7|Chamberí|76|VALLEHERMOSO|K|Deportivo|6|1980.0|104086.0||106442409.43
2014|7|Chamberí|76|VALLEHERMOSO|M|Suelos sin edificar, obras de urbanización y jardinería|4|||7461.0|583181.0
2014|7|Chamberí|76|VALLEHERMOSO|O|Oficinas|371|1966.0|83520.0||147446792.07
2014|7|Chamberí|76|VALLEHERMOSO|P|Edificio Singular|6|1962.0|251900.0||341540692.13
2014|7|Chamberí|76|VALLEHERMOSO|R|Religioso|28|1961.0|49584.0||48853816.16
2014|7|Chamberí|76|VALLEHERMOSO|V|Residencial|9891|1963.0|1258041.0||2105655277.96
2014|7|Chamberí|76|VALLEHERMOSO|Y|Sanidad y Beneficencia|14|1968.0|62033.0||99961102.71
2014|8|Fuencarral - El Pardo|81|EL PARDO|A|Almacén-Estacionamiento|57|1990.0|3077.0||542497.54
2014|8|Fuencarral - El Pardo|81|EL PARDO|C|Comercial|79|1957.0|8392.0||8998500.47
2014|8|Fuencarral - El Pardo|81|EL PARDO|E|Cultural|4|1950.0|4523.0||3721541.36
2014|8|Fuencarral - El Pardo|81|EL PARDO|G|Ocio y Hostelería|9|1953.0|3038.0||3154183.22
2014|8|Fuencarral - El Pardo|81|EL PARDO|I|Industrial|10|1956.0|6049.0||3776877.93
2014|8|Fuencarral - El Pardo|81|EL PARDO|K|Deportivo|5|1961.0|153176.0||59622156.57
2014|8|Fuencarral - El Pardo|81|EL PARDO|M|Suelos sin edificar, obras de urbanización y jardinería|38|||753038.0|43707077.14
2014|8|Fuencarral - El Pardo|81|EL PARDO|O|Oficinas|4|1954.0|5866.0||5656747.58
2014|8|Fuencarral - El Pardo|81|EL PARDO|P|Edificio Singular|10|1963.0|249252.0||243622988.11
2014|8|Fuencarral - El Pardo|81|EL PARDO|R|Religioso|3|1955.0|22584.0||2977606.34
2014|8|Fuencarral - El Pardo|81|EL PARDO|V|Residencial|1458|1960.0|154735.0||158182826.52
2014|8|Fuencarral - El Pardo|81|EL PARDO|Y|Sanidad y Beneficencia|2|1972.0|131.0||116592.89
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|A|Almacén-Estacionamiento|1090|1975.0|36951.0||11547312.0
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|C|Comercial|10|1977.0|2346.0||3532299.19
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|E|Cultural|1|1991.0|24894.0||31283602.54
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|G|Ocio y Hostelería|2|1954.0|6961.0||9409767.08
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|I|Industrial|5|1974.0|159.0||108411.69
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|K|Deportivo|3|1966.0|8175.0||5553462.73
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|M|Suelos sin edificar, obras de urbanización y jardinería|26|||74200.0|11554749.6
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|O|Oficinas|1|1993.0|3582.0||3157572.18
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|P|Edificio Singular|1|1996.0|6691.0||7991778.38
2014|8|Fuencarral - El Pardo|82|FUENTELARREINA|V|Residencial|1293|1972.0|344979.0||419925564.47
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|A|Almacén-Estacionamiento|7527|1992.0|351598.0||110578146.58
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|C|Comercial|845|1977.0|90930.0||95107492.95
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|E|Cultural|24|1974.0|93023.0||72174994.56
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|G|Ocio y Hostelería|3|1959.0|994.0||1202144.55
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|I|Industrial|42|1973.0|9046.0||6079476.4
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|K|Deportivo|34|1987.0|21830.0||10751681.06
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|M|Suelos sin edificar, obras de urbanización y jardinería|329|||406849.0|142806428.6
2014|8|Fuencarral - El Pardo|83|PEÑA GRANDE|O|Oficinas|143|1956.0|73713.0||89979824.55
